Artist	ID
Flora Brooke	456
Flora Brooke	465
Flora Brooke	466
Flora Brooke	467
Flora Brooke	457
Flora Brooke	458
Flora Brooke	459
Flora Brooke	460
Flora Brooke	461
Flora Brooke	462
	463
	464
Kadeem Darzi	448
Kadeem Darzi	447
Kadeem Darzi	449
Kadeem Darzi	450
Kadeem Darzi	451
Kadeem Darzi	452
Kadeem Darzi	453
Thomas Dedrick	468
Thomas Dedrick	470
Thomas Dedrick	471
Thomas Dedrick	469
Charles Eggins	472
Charles Eggins	473
Charles Eggins	474
Blake Ellery	440
Blake Ellery	441
Blake Ellery	442
Blake Ellery	443
Blake Ellery	444
Blake Ellery	445
Blake Ellery	446
Yuming Han	281
Yuming Han	283
Yuming Han	284
Katherine Dean	465
Katherine Dean	466
